Date,TripCount,TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
6-27-2016,2,6,73,64,73,30.01,10,West,10.4,-,N/A,,Partly Cloudy,270,2016-06-27 11:51:00
6-27-2016,3,7,77,63,62,30.01,10,West,10.4,-,N/A,,Partly Cloudy,270,2016-06-27 12:51:00
6-27-2016,3,8,81,62.1,52,30.01,10,WNW,13.8,-,N/A,,Partly Cloudy,290,2016-06-27 13:51:00
6-27-2016,4,9,82.9,62.1,49,30.01,10,NW,13.8,-,N/A,,Partly Cloudy,310,2016-06-27 14:51:00
6-27-2016,13,10,84.9,60.1,43,30.01,10,WNW,12.7,-,N/A,,Partly Cloudy,290,2016-06-27 15:51:00
6-27-2016,17,11,87.1,59,39,30.01,10,NW,17.3,-,N/A,,Partly Cloudy,320,2016-06-27 16:51:00
6-27-2016,5,12,88,57,35,30,10,West,13.8,24.2,N/A,,Partly Cloudy,280,2016-06-27 17:51:00
6-27-2016,20,13,89.1,59,36,29.99,10,WNW,12.7,-,N/A,,Partly Cloudy,290,2016-06-27 18:51:00
6-27-2016,11,14,89.1,54,30,29.98,10,WNW,17.3,29.9,N/A,,Partly Cloudy,290,2016-06-27 19:51:00
6-27-2016,10,15,88,54,31,29.98,10,NW,18.4,27.6,N/A,,Partly Cloudy,310,2016-06-27 20:51:00
6-27-2016,31,16,86,57.9,38,29.97,10,West,13.8,24.2,N/A,,Partly Cloudy,280,2016-06-27 21:51:00
6-27-2016,37,17,86,57.9,38,29.99,10,NW,12.7,-,N/A,,Scattered Clouds,310,2016-06-27 22:51:00
6-27-2016,44,18,81,61,50,30.01,10,ENE,11.5,-,N/A,,Scattered Clouds,70,2016-06-27 23:21:00
6-27-2016,30,19,75,57.9,55,30.04,10,ENE,10.4,18.4,N/A,,Scattered Clouds,60,2016-06-28 00:51:00
6-27-2016,22,20,73,55.9,55,30.04,10,NE,8.1,-,N/A,,Scattered Clouds,50,2016-06-28 01:51:00
6-27-2016,14,21,72,57,59,30.05,10,ENE,4.6,-,N/A,,Scattered Clouds,70,2016-06-28 02:51:00
6-27-2016,11,22,72,55.9,57,30.06,10,NE,5.8,-,N/A,,Mostly Cloudy,40,2016-06-28 03:51:00
6-27-2016,6,23,71.1,57,61,30.06,10,North,5.8,-,N/A,,Mostly Cloudy,10,2016-06-28 04:51:00
6-28-2016,0,0,70,57,63,30.07,10,North,4.6,-,N/A,,Mostly Cloudy,360,2016-06-28 05:51:00
6-28-2016,1,1,66.9,61,81,30.07,10,NE,17.3,-,N/A,,Mostly Cloudy,40,2016-06-28 06:51:00
6-28-2016,0,2,66.9,60.1,79,30.09,10,NNE,11.5,-,N/A,,Overcast,30,2016-06-28 07:03:00
6-28-2016,0,3,64.9,57.9,78,30.1,10,NNE,12.7,20.7,N/A,,Mostly Cloudy,30,2016-06-28 08:42:00
6-28-2016,0,4,64,57,78,30.11,10,NNE,12.7,-,N/A,,Overcast,20,2016-06-28 09:18:00
6-28-2016,0,5,63,55.9,78,30.12,10,NNE,12.7,-,N/A,,Mostly Cloudy,30,2016-06-28 10:51:00
6-28-2016,2,6,63,55,75,30.14,10,NNE,10.4,-,N/A,,Mostly Cloudy,20,2016-06-28 11:51:00
6-28-2016,4,7,64.9,55,70,30.14,10,NNE,8.1,-,N/A,,Mostly Cloudy,30,2016-06-28 12:51:00
6-28-2016,5,8,64.9,53.1,65,30.16,10,North,11.5,-,N/A,,Overcast,360,2016-06-28 13:51:00
6-28-2016,4,9,64.9,53.1,65,30.16,10,North,11.5,-,N/A,,Overcast,360,2016-06-28 14:05:00
6-28-2016,13,10,64.9,53.1,65,30.16,10,North,12.7,-,N/A,,Overcast,360,2016-06-28 15:51:00
6-28-2016,26,11,64.9,51.1,61,30.18,10,North,10.4,-,N/A,,Overcast,10,2016-06-28 16:25:00
6-28-2016,31,12,66,51.1,59,30.18,10,NE,17.3,-,N/A,,Overcast,40,2016-06-28 17:51:00
6-28-2016,32,13,68,51.1,55,30.17,10,NNE,9.2,17.3,N/A,,Mostly Cloudy,20,2016-06-28 18:51:00
6-28-2016,40,14,69.1,51.1,53,30.16,10,NE,13.8,19.6,N/A,,Scattered Clouds,40,2016-06-28 19:51:00
6-28-2016,40,15,70,36,29,30.17,10,NE,17.3,23,N/A,,Scattered Clouds,40,2016-06-28 20:51:00
6-28-2016,44,16,70,37,30,30.15,10,NNE,15,-,N/A,,Partly Cloudy,30,2016-06-28 21:51:00
6-28-2016,50,17,70,46,42,30.13,10,NNE,10.4,-,N/A,,Partly Cloudy,20,2016-06-28 22:51:00
6-28-2016,44,18,66.9,50,54,30.14,10,NE,11.5,-,N/A,,Partly Cloudy,50,2016-06-28 23:51:00
6-28-2016,17,19,64.9,51.1,61,30.13,10,NE,10.4,-,N/A,,Partly Cloudy,50,2016-06-29 00:51:00
6-28-2016,2,20,64,48,56,30.12,10,NE,8.1,-,N/A,,Partly Cloudy,40,2016-06-29 01:51:00
6-28-2016,7,21,63,50,63,30.12,10,North,3.5,-,N/A,,Partly Cloudy,10,2016-06-29 02:51:00
6-28-2016,8,22,62.1,51.1,67,30.12,10,North,4.6,-,N/A,,Clear,360,2016-06-29 03:51:00
6-28-2016,5,23,61,52,72,30.12,10,North,3.5,-,N/A,,Clear,360,2016-06-29 04:51:00
6-29-2016,4,0,60.1,53.1,78,30.13,10,NNW,4.6,-,N/A,,Clear,340,2016-06-29 05:51:00
6-29-2016,1,1,57,52,83,30.14,10,WNW,4.6,-,N/A,,Clear,290,2016-06-29 06:51:00
6-29-2016,1,2,57,52,83,30.16,10,WNW,5.8,-,N/A,,Clear,290,2016-06-29 07:51:00
6-29-2016,0,3,57,52,83,30.14,10,NW,4.6,-,N/A,,Clear,310,2016-06-29 08:51:00
6-29-2016,0,4,55.9,52,87,30.12,10,NW,3.5,-,N/A,,Clear,310,2016-06-29 09:51:00
6-29-2016,1,5,57,52,83,30.13,10,WNW,3.5,-,N/A,,Clear,300,2016-06-29 10:51:00
6-29-2016,4,6,62.1,52,70,30.14,10,NNW,5.8,-,N/A,,Clear,330,2016-06-29 11:51:00
6-29-2016,10,7,66,50,56,30.14,10,North,6.9,-,N/A,,Clear,350,2016-06-29 12:51:00
6-29-2016,9,8,69.1,50,51,30.14,10,NNE,6.9,-,N/A,,Clear,20,2016-06-29 13:51:00
6-29-2016,8,9,71.1,50,47,30.14,10,NNW,6.9,-,N/A,,Clear,340,2016-06-29 14:51:00
6-29-2016,38,10,73.9,50,43,30.13,10,NW,4.6,-,N/A,,Partly Cloudy,320,2016-06-29 15:51:00
6-29-2016,19,11,75,48.9,40,30.12,10,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-29 16:51:00
6-29-2016,28,12,75.9,48,37,30.11,10,NE,5.8,-,N/A,,Scattered Clouds,40,2016-06-29 17:51:00
6-29-2016,34,13,77,48,36,30.09,10,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-29 18:51:00
6-29-2016,51,14,80.1,48,32,30.09,8,NE,5.8,-,N/A,,Mostly Cloudy,50,2016-06-29 19:51:00
6-29-2016,35,15,77,50,39,30.08,10,East,12.7,-,N/A,,Mostly Cloudy,80,2016-06-29 20:51:00
6-29-2016,26,16,75,48.9,40,30.07,10,SE,8.1,-,N/A,,Mostly Cloudy,140,2016-06-29 21:51:00
6-29-2016,67,17,73.9,46.9,38,30.05,10,East,11.5,-,N/A,,Mostly Cloudy,90,2016-06-29 22:51:00
6-29-2016,63,18,73.9,46.9,38,30.05,10,East,11.5,-,N/A,,Mostly Cloudy,90,2016-06-29 23:51:00
6-29-2016,42,19,72,46,40,30.04,10,SE,8.1,-,N/A,,Scattered Clouds,130,2016-06-30 00:51:00
6-29-2016,36,20,68,46,45,30.04,10,SE,9.2,-,N/A,,Partly Cloudy,140,2016-06-30 01:51:00
